uuid,vinNumber,makerName,modelName,mileage,year,price,zipCode,created,updated
4608,2f87d964-d5ae-4046-afe6-7781c8433d8d,Chapland,Tamqrah,55442,1934,763433.15,231,2020-02-20,2020-04-12
4609,360c643c-f248-4f74-8fd9-e53b02d30001,Myrilla,Blake,41962,1957,926670.48,979,2020-03-06,2020-03-02
4610,74bd6adf-cfb8-449e-9e99-0550cf1a82c4,Grosz,Cecile,66019,1903,182030.19,27,2020-01-15,2020-04-30
4611,99a5ed97-9d44-4acd-b9a9-785b4f9a6215,Huggins,Shell,53263,2013,167189.92,296,2020-01-07,2020-02-12
4612,274c2092-87e9-4a85-9bb9-7df555044228,Joni,Reeba,44661,1951,100558.21,229,2020-05-24,2020-04-14
4613,072441ee-7a1b-4b90-94fa-a1bdb517a7c6,Levey,Josephine,94110,1901,326919.32,275,2020-06-23,2020-03-25
4614,bdc87ef8-3f4c-49e1-ae75-8e0979b1e8a5,Audly,Kassey,19542,1967,801327.45,141,2020-01-02,2020-04-12
4615,edc19651-f7c7-4071-9465-95e2d5f77da5,Carleen,Bill,22693,1925,869774.96,8,2020-03-09,2020-02-11
4616,20a6396d-6008-448b-9572-4df8962f4136,Joachim,Gabi,42452,1902,684049.63,107,2020-02-02,2020-02-12
4617,01382868-8ef4-4d4d-aaed-416c0079e07e,Wadell,Clary,33450,1907,205681.31,966,2020-04-21,2020-01-29
4618,9378662c-028e-4bc7-b13d-bf75e3d918fa,Bartlett,Phedra,43042,1932,702738.28,785,2020-01-11,2020-03-14
4619,842b1ee4-59cf-4e19-8b35-4cdc375ba028,Cornelia,Rosene,89555,1992,805711.31,579,2020-04-20,2020-01-06
4620,9326ebc3-71ea-4697-8ab2-92810653203f,Giule,Kamilah,99445,1901,219732.06,485,2020-03-30,2020-04-08
4621,09a9a9d5-468f-4029-9d7e-49eb9723cab8,Sheedy,Nadine,18045,1979,235896.96,933,2020-03-10,2020-05-17
4622,f1be234f-dabe-4bf9-968e-e599307896ae,Gavrila,Jennica,18805,1946,263598.26,753,2020-03-15,2020-04-09
4623,bba41a30-85a9-4eda-9fb5-a11d0c2bb992,Norrie,Karolina,20741,1973,215861.92,441,2020-03-28,2020-01-10
4624,29788c7c-61b4-4a86-9317-b18aeb333386,Dyche,Roxane,28761,1998,729862.51,937,2020-06-18,2020-02-08
4625,72a7174c-6f8e-4325-884b-4fe5a3d4faa1,Doig,Elmira,34490,1919,676433,878,2020-06-20,2020-06-01
4626,77d5e824-a31a-46fa-a0c6-5d6e7c61808a,Gaulin,Renae,66302,1935,611869.56,504,2020-02-06,2020-03-19
4627,9e3f9e52-ed66-4065-b0ba-415b7f420764,Fairweather,Bobbi,5079,1906,765833.76,685,2020-01-13,2020-05-17
4628,a6e92057-7d5e-4605-96fc-357582477763,Hirsch,Marline,86752,2005,677031.39,872,2020-06-22,2020-02-27
4629,f17f24f4-0988-447e-a9c7-b3b9b6fed7eb,Erminia,Bobbi,95660,1950,533237.04,193,2020-04-16,2020-03-30
4630,5f818b5c-c361-44c8-84b0-0586efbee0db,Clywd,Juliane,72319,1991,740966.7,424,2020-03-07,2020-04-30
4631,681b2f04-f4b4-4280-8dee-c6d3cac50476,Shelba,Florie,46996,1981,55888.68,454,2020-03-25,2020-05-19
4632,aaf04336-2632-47a0-bff5-3b1e32d5fae6,Bebe,Ronna,4637,1978,537709.78,678,2020-03-10,2020-05-31
4633,6a57e204-46b7-4026-ba56-8a58b8c42b7f,Miru,Imojean,81173,1905,135397.71,17,2020-03-02,2020-06-18
4634,b930c072-461f-462a-a7a7-b0624dd5de4f,Buckler,Pollyanna,1530,1937,593346.26,946,2020-06-16,2020-01-19
4635,ccaa2e96-a6c8-4553-bc3a-846905b22076,Regan,Luci,41019,2001,19157.42,931,2020-01-03,2020-03-24
4636,d52a89fe-4c38-420c-932b-d14754c91327,Susannah,Yetty,65880,1911,529455.26,401,2020-05-04,2020-06-22
4637,9d519254-a258-45da-b11c-67df35cbf781,Schalles,Audrie,12054,2008,624643.18,388,2020-04-21,2020-05-01
4638,51782240-c387-4fa4-a50a-d98a55767e3d,Vary,Codie,4588,1935,867255.21,681,2020-05-03,2020-03-28
4639,20f7031b-f478-4031-bf55-e67f393b18c9,Melan,Kathi,92440,1918,807706.76,820,2020-03-20,2020-03-03
4640,852d6001-4a47-4d61-9a85-456fa1859a40,Ietta,Stephanie,64244,1960,645296.36,850,2020-05-17,2020-04-29
4641,735dee3b-2ccd-4fcb-bce6-0f474a3335fd,Cynar,Feliza,58914,1938,908536.38,456,2020-04-20,2020-01-19
4642,d57e064a-3dc9-4117-ae9f-2d441aad117f,Junie,Orsola,21505,1956,518907.57,872,2020-02-11,2020-04-01
4643,2422ff21-6e46-4b60-8604-3ce7ce59ac35,Genna,Ellette,58545,1911,658454.36,199,2020-01-18,2020-05-25
4644,d2cf2ee5-325d-4265-a613-812ca9a9b93b,Devlen,Carilyn,82067,1976,835679.77,312,2020-02-11,2020-02-26
4645,ae1ee8cc-a930-4032-bb3e-c7fc662f2a4b,Xerxes,Babita,19872,1939,697663.93,414,2020-03-06,2020-05-07
4646,5340743a-f682-4658-8ddb-afce80fa049c,Alexandr,Perry,79478,1986,692640.68,379,2020-05-27,2020-06-12
4647,600726d8-268f-4f57-9db3-84f0fd83aa9e,Hilbert,Hope,17783,1946,898760.8,153,2020-01-22,2020-06-09
4648,15334a33-71c4-4c52-9c6a-59c200054469,Eben,Merrie,39867,1948,656543.38,692,2020-02-13,2020-02-29
4649,b603ab4e-b6d4-4622-837e-8f7d99794a3f,Nunci,Lila,90104,1961,499872.03,283,2020-02-25,2020-01-18
4650,bf42afce-452d-4bf6-9184-13fba32a8829,Adlare,Sean,72178,2016,969664.11,1,2020-03-14,2020-02-05
4651,7bd25b4e-7d99-4320-976a-187cb600888f,Margret,Sibella,83692,1922,193876.17,297,2020-01-11,2020-06-07
4652,89ad25c8-cf63-401c-8605-25e753ce6f73,Chapland,Dione,81571,1918,134774.36,501,2020-06-07,2020-04-13
4653,e24b37af-207c-4a9b-98ac-ef500ff5a1ac,Dowski,Shirlee,97032,1947,968301.87,79,2020-04-22,2020-04-24
4654,3f99395e-7f94-404e-8f7d-64ae9e914876,Rooney,Shirlee,31040,1908,995402.7,404,2020-06-09,2020-05-10
4655,67ed6bdb-ce60-447a-983f-1aa00d306c73,Cordi,Frieda,10255,1998,601191.96,445,2020-02-16,2020-01-09
4656,d37841aa-7f07-40e8-af56-aec59c5aaa39,Roscoe,Carmencita,98612,1968,633059.64,888,2020-02-11,2020-02-28
4657,eeea5f3c-22ee-4659-979d-2a78a97f9665,Jalbert,Wynne,17855,1912,24036.83,829,2020-01-30,2020-01-28
4658,614b2f5e-5e32-4c18-8621-ca511d9d6038,Montgomery,Aubrie,61979,1958,737448.54,473,2020-04-03,2020-01-27
4659,f821629c-ec0b-473b-87e4-ad82b8421d1f,Chick,Kathy,39327,1926,917049.78,523,2020-03-29,2020-01-02
4660,e24b4c56-79c9-4dda-aed8-ef3a9c765e5f,Melony,Monika,69633,1950,808757.84,277,2020-05-21,2020-04-09
4661,006cc6a2-f741-4201-9687-6445f4c06984,Terencio,Demetris,41402,1909,301419.45,845,2020-02-04,2020-04-24
4662,a865cfe1-e340-4009-9920-e0612208a8b0,Moseley,Hayley,55861,1993,46442.83,146,2020-04-10,2020-03-17
4663,c1a5eb29-8e06-4c40-918b-0a6e871f3188,Avi,Lolita,66170,2015,361143.99,926,2020-06-02,2020-04-03
4664,1718a5f1-452c-4b1c-9ddc-278be5753644,Merell,Lonnie,41556,2017,490556.28,611,2020-02-11,2020-05-19
4665,fc800792-2eea-456d-be8f-4464fdf67549,Dom,Briney,382,1932,255956.22,622,2020-04-14,2020-01-27
4666,4e8169bf-dbeb-41ff-8a65-e879099ba096,Ries,Mallory,41006,1930,950446.04,350,2020-02-03,2020-05-14
4667,21d79718-5bba-4e4e-97b5-8d38aca832c0,Pauly,Blondelle,8460,1996,191146.41,86,2020-04-25,2020-02-26
4668,8418c1d3-fc14-434c-be29-38f76c9e0d67,Lamoree,Augustine,53680,1924,211710.09,357,2020-05-22,2020-04-21
4669,7bc4c759-7057-4b50-95c6-b461ee7f9af9,Ortrude,Farrah,80062,1910,754370.15,260,2020-02-19,2020-01-27
4670,9f60ffd2-ed4a-4368-bd7a-4f86d6a3fb31,Esmaria,Cathyleen,60155,1979,388076.75,340,2020-04-11,2020-04-05
4671,237bb6f0-ce94-443b-b7dc-59406f6f2a45,Hazlett,Mureil,68241,1991,729598.43,865,2020-05-04,2020-02-29
4672,258106c3-7c00-4566-8f8b-35cc683b905c,Allare,Miquela,81196,1910,864404.73,397,2020-01-05,2020-01-09
4673,da64b8f5-bd63-4480-8094-4e38b1ae2a3c,Whittaker,Almeta,94199,2012,997206.38,973,2020-04-12,2020-05-05
4674,5b3f93c5-9ecd-47eb-84fd-83feee0b7430,Hollingsworth,Ethel,63864,1941,499003.76,198,2020-06-15,2020-05-06
4675,9eaebb57-ebe2-4f5a-979d-9a1f43251f4f,Laverne,Ruthe,67466,2004,10803.68,318,2020-02-28,2020-02-10
4676,ff537263-9854-40f9-80d6-471c2d87ff59,Bobbee,Willetta,64029,1922,451841.86,350,2020-06-22,2020-03-08
4677,9c94d2c7-2e09-4549-b5fb-0954d7fc8f6a,Clara,Charissa,36177,1960,694236.61,383,2020-04-06,2020-03-09
4678,c147676b-075d-4b93-87c9-68e80c8a58f9,Center,Emma,34502,1917,667254.59,723,2020-01-02,2020-06-12
4679,7038e660-1969-41da-8c37-5b87b22ccc83,Drus,Codie,67548,1987,100981.17,346,2020-01-18,2020-01-04
4680,be4f8da7-4878-4e1f-89c6-1117c0f1d91f,Isidore,Ricky,13710,1918,233175.35,705,2020-03-14,2020-02-03
4681,3097f8d6-4399-48ed-b7b4-46e9c8ade1dc,Glovsky,Sharlene,10510,1925,539882.22,471,2020-02-09,2020-06-05
4682,eec9f902-65e2-4045-a565-8ca7647e720d,Means,Janenna,4739,1978,551413.6,94,2020-06-19,2020-04-12
4683,4b758d97-a0bf-4136-94c5-64db8a998da5,Abbot,Elyssa,66026,1937,128643.9,60,2020-06-09,2020-01-23
4684,20bd7745-e37c-443f-8c7a-f5287eae1fec,Dorine,Vanessa,87353,1903,95062.99,951,2020-04-04,2020-01-05
4685,719b6ad9-414b-400b-acfd-fbd116870e58,Ellerey,Nataline,21339,1935,851569.42,448,2020-06-08,2020-04-05
4686,d5cc65cd-0cd0-4086-a493-7d3527f6ff5a,Tjon,Latisha,54316,1910,157483.59,185,2020-01-01,2020-04-18
4687,d4e50689-cc92-4acb-8ab2-240dd20b5009,Sothena,Rosene,81715,1933,533087.79,998,2020-04-08,2020-02-01
4688,de4ed784-6e92-44f2-bb22-b3e28ea1eba7,Rugen,Alisha,66711,1985,144535.97,712,2020-03-09,2020-04-20
4689,ed229caa-c81f-42d7-8a4a-f728ab630898,Latini,Cam,16727,1941,755560.65,418,2020-01-21,2020-01-26
4690,d48db07a-54c3-4949-9937-a3981ac2a813,Harday,Roz,9271,1900,911302.14,748,2020-06-17,2020-06-07
4691,0c5d79b8-69fa-4659-b0e9-4127ca1dfc95,Laurianne,Elka,49972,1980,19015.46,60,2020-06-20,2020-03-22
4692,9a36ca6c-1c01-4427-a3d6-2eef38d8e411,Newell,Zia,58951,1988,137341.55,135,2020-03-31,2020-03-03
4693,a93d2053-0d0a-425a-8425-47ebbdde4aef,Ailyn,Gisela,65970,1980,826055.79,994,2020-05-04,2020-03-14
4694,6531ef5d-04ce-4f0b-9ba2-e2ea19cda08e,Bakerman,Jeanna,5826,1932,34558.02,583,2020-03-04,2020-06-22
4695,f2ab0483-813b-414d-936b-e960b2967db1,Sadowski,Fred,25995,1991,465324.8,860,2020-04-26,2020-02-24
4696,d4cd1baf-b8aa-4737-948e-b1715617b1e1,Chauncey,Ofilia,40624,2018,805333.34,742,2020-01-17,2020-05-03
4697,e77f4d6b-9522-4938-9ca2-b48a09be37d2,Santoro,Loree,70890,1933,135324.74,931,2020-02-21,2020-06-13
4698,fcddb392-3fdc-4381-b064-c0c67731d4e4,Thema,Wendi,92854,2011,327144.11,864,2020-02-19,2020-05-28
4699,5d4cfb99-2781-44a0-a867-515897e959a2,Baptlsta,Hallie,76565,2008,229384.24,164,2020-06-15,2020-05-09
4700,5bdbec1d-2616-493e-9870-9c48238f90e4,Othilia,Charlena,4210,1986,127382.99,155,2020-05-07,2020-03-26
4701,84b3df4d-fefd-44f7-bc54-535f18325ea0,Ranjiv,Kara-Lynn,9551,1934,465376.68,124,2020-05-03,2020-06-16
4702,c013a743-d293-4aea-be64-774f51b3aab0,Birdella,Tilly,37079,2015,498580.48,924,2020-05-02,2020-01-18
4703,155b47cf-4437-4a75-b9c4-7258cda837f6,Love,Leontine,36465,1930,564545.74,92,2020-06-23,2020-02-16
4704,74cc86e9-8e3c-4683-9149-f57fcf5edc58,Atcliffe,Morganica,68532,1995,945287.26,355,2020-04-10,2020-03-17
4705,cbf657fe-01ab-48e5-8d82-ce9c38261166,Konyn,Harrietta,19059,1966,54310.45,940,2020-02-05,2020-05-05
4706,31f62167-7b51-4890-9574-4be80b4391ec,Brady,Evita,54923,2012,969463.82,5,2020-03-16,2020-02-27
4707,e61e5e0d-ea8f-4792-987b-b2fe30e49e68,Brieta,Ericka,48743,2012,104110.71,949,2020-04-16,2020-06-04
4708,fa877e27-94f3-4aa6-9d51-b09a1fa4fc88,Madaih,Grier,66653,1967,297429.42,570,2020-02-03,2020-01-14
4709,b77db8e2-214e-4018-8955-434ff740c35d,Toffic,Sadie,81460,1949,376966.86,746,2020-03-31,2020-01-24
4710,a19e8b0a-d177-4382-a799-57c707fb1b15,Vharat,Lisette,70401,1919,642885.16,238,2020-03-16,2020-02-04
4711,a579d19c-a47e-4039-8a17-48ce8ab1b339,Corrine,Georgina,63748,1967,441260.19,649,2020-01-03,2020-03-16
4712,9fd634dc-a5ea-441a-9bed-afa20c9268a7,Ogren,Estell,32584,1986,479358.19,928,2020-01-24,2020-01-15
4713,511693b4-9631-4727-b46c-62ebcf2b2206,Merriott,Corly,69872,1904,603550.5,533,2020-05-26,2020-06-14
4714,b0931f02-8b9f-4365-acca-4b8218107341,Pascia,Cyb,52894,1918,942865.81,780,2020-06-07,2020-01-30
4715,ad437589-2849-40e6-b697-a57d3caf5c30,Nicoline,Cam,11023,1954,120776.99,842,2020-04-19,2020-01-11
4716,ded0d83b-6000-4466-8b9f-f07aee0ffc2d,Firmin,Christal,48740,2008,125491.87,670,2020-02-22,2020-06-02
4717,db1c8d71-5674-455d-a0b2-d68bb63c36df,Henrie,Gavrielle,62342,2011,453408.89,749,2020-01-08,2020-02-06
4718,c23747af-7739-46a1-931b-df1d2ad0449e,Shuler,Dorene,88657,1904,792528.21,244,2020-06-09,2020-03-27
4719,88320d93-cd22-4d20-b4d9-7c945dc99986,Leifeste,Agnese,52051,1969,841414.59,319,2020-02-21,2020-06-02
4720,a38284c5-85fa-4d0a-9d80-0d78b5d650c2,Sacken,Kenna,81583,1925,17620.48,856,2020-02-15,2020-04-17
4721,67dd5abe-d5f5-456c-ae2e-85890a565b5e,McClimans,Cissiee,33244,1932,803302.08,285,2020-04-15,2020-05-20
4722,d467fa3e-7ad2-40a5-bf0e-87ef997269b9,Granoff,Pearline,69419,1980,235890.09,490,2020-01-18,2020-05-25
4723,190c41e5-3b00-4772-a63d-cdeaf7e2b63a,Wilkinson,Tatiania,95272,1964,794854.05,401,2020-05-12,2020-01-03
4724,592e931e-c8cd-4816-b81e-9aae4dc71d8a,Taam,Sharlene,47633,2005,24821.52,448,2020-01-09,2020-06-05
4725,0f534bf0-fc22-41f8-a019-46a074238891,Reinke,Annabela,52453,2014,784361.38,815,2020-01-31,2020-02-10
4726,98112ad8-9183-4310-9d58-d697a97b4da6,Germann,Fayre,72287,1970,692906.62,637,2020-01-30,2020-03-14
4727,c64e5a47-5b92-44c2-a320-f6a9b3daba79,Kirstin,Vita,69333,1947,295712.11,625,2020-02-28,2020-01-08
4728,f9a25c9e-5b8e-4bb6-b0f4-7920b18c4eeb,Donell,Perry,1936,1919,816449.45,387,2020-04-02,2020-05-29
4729,05890391-7616-49be-8afc-cc8ef2c1b1ee,Belldas,Ursulina,21962,1981,905559.16,519,2020-06-09,2020-05-20
4730,42f13f4d-3b6a-4f47-850c-6e57894847fc,Diogenes,Sidoney,61686,1917,108135.82,660,2020-05-18,2020-01-15
4731,e383a441-21d9-4586-bad8-717bcd60c8d5,Elisha,Rhoda,33201,1985,378284.32,441,2020-06-06,2020-01-16
4732,01d292ad-2526-4323-af7f-32f3921b98de,Carmena,Fanny,26817,2009,821845.52,101,2020-01-06,2020-02-05
4733,c3237b12-72a5-43e0-a78f-2518c7403355,Hillel,Jorry,17786,1904,43545.79,574,2020-03-20,2020-03-09
4734,170e9c7c-6742-4f79-9414-68d3ddb0135c,Masao,Pearline,30333,1915,54102.15,71,2020-01-27,2020-04-29
4735,0e521450-8c8a-480e-b2f8-a1d9ee7eaacc,Cohdwell,Marika,63557,1976,602750.3,724,2020-02-14,2020-04-14
4736,c04336d0-a05f-4b67-89af-5d05f3d20904,Talia,Barbara,89443,1901,176742.58,850,2020-04-19,2020-05-28
4737,ebd656c2-1b2c-4627-8af0-43780f7ff11d,Marcellus,Myriam,45473,1943,445957.99,523,2020-04-13,2020-05-31
4738,976ab1e9-3163-4142-b2b2-8af2b8ac4625,Clara,Cathyleen,78845,1953,530455.31,556,2020-02-14,2020-03-14
4739,9388ddf4-bb7d-41c2-b74b-97547d01530c,Zitvaa,Mady,34631,1911,545937.91,503,2020-05-12,2020-05-27
4740,6c756602-2afb-48c7-9aed-380c9fc5070b,Septima,Constance,77492,1937,515883.14,470,2020-01-09,2020-04-10
4741,7deebe3e-dae7-479a-bcb9-1fc52d486ea0,Lucienne,Briney,31330,1999,748385.62,341,2020-06-14,2020-06-17
4742,cb6070e6-4578-42fa-bc9a-454e8d5278d9,Lipson,Etta,70607,1941,765292.36,310,2020-04-17,2020-04-07
4743,88a7caf3-544d-41ec-b7e1-2494f48990c6,Saint,Carmencita,99518,1904,41700.29,134,2020-05-21,2020-02-04
4744,bad4b2d0-6a6c-401e-9048-3f064e2e05f9,Claudine,Katuscha,60433,1926,240883.23,90,2020-03-09,2020-02-18
4745,8a088093-5fa7-4bda-b842-55c935868455,Barrus,Kirbee,99502,1911,720798.88,65,2020-04-19,2020-02-19
4746,d8b90731-9ab2-4bfe-a01f-edb5d2ca70d4,Dorine,Elvira,50663,1961,569520.47,694,2020-04-06,2020-04-12
4747,8cb6090c-7f3d-4db7-8159-30576dddfda7,Wyn,Tracey,33032,1955,913153.43,40,2020-06-16,2020-03-13
4748,96165542-d61a-48ec-ad16-3cfdf148147b,Haerr,Willetta,3743,2001,500799.15,413,2020-02-15,2020-03-19
4749,d28f371a-4c7b-4aa8-b62a-dea9328dd957,McLaughlin,Kylynn,65987,1952,206053.18,344,2020-05-20,2020-01-21
4750,27bd00f2-24fe-430a-adaa-ec5e488cfac3,Lilas,Leia,92600,1997,836664.84,48,2020-03-29,2020-04-27
4751,3174c351-6fbd-4b8c-806c-761a15aa2133,Bettine,Lelah,93715,1961,342402.41,253,2020-01-29,2020-05-25
4752,f1465a4d-6126-4cf6-91ba-08b354f3fa41,Melony,Blondelle,12074,1962,478163.04,375,2020-03-24,2020-02-12
4753,14724efa-8ab2-4e4c-b9e1-d7e64cf4eaad,Even,Harmonia,68554,1961,798678.91,967,2020-06-18,2020-03-27
4754,61fbe8ef-6830-4bcd-8f33-372e7b70f482,Greenwald,Giustina,59748,1957,90182.94,865,2020-03-09,2020-03-06
4755,3ffbb941-092c-452c-91fd-0134bbc6e10f,Winthorpe,Danny,91396,1944,994848.33,904,2020-05-22,2020-05-06
4756,3387cf82-5a7e-4069-8071-94b97a085260,Lia,Raf,86598,1998,2057.96,788,2020-05-07,2020-02-19
4757,371b3e11-99a1-4ed2-b7a7-9f0222c7db32,Leonard,Jordan,47127,1909,174121.93,884,2020-04-08,2020-06-13
4758,2798019c-ea63-4f01-903d-99b97db0cb9e,Buffum,Carmela,10522,1926,524156.93,170,2020-01-24,2020-03-23
4759,9b341d75-f098-4f72-8848-c1077d6a002e,Dawkins,Loree,26015,1901,520096.2,91,2020-05-20,2020-02-27
4760,f4c98ff9-9d53-49a2-9b9a-a9c2d824018a,Decato,Arlena,17759,1965,10271.43,216,2020-02-24,2020-03-01
4761,bec89098-63e7-48cf-bd58-85dc310b1b61,Roumell,Damaris,17437,1934,561135.33,356,2020-02-26,2020-01-21
4762,6a11de82-a16c-478f-83ab-384694f6183c,Magdalen,Cathie,50686,1984,369883.75,199,2020-02-07,2020-06-20
4763,9526ea72-a528-45a7-afa4-f7e3e5faa406,Cadmar,Wynne,16029,1931,576595.95,269,2020-04-03,2020-05-07
4764,959a5634-3bb2-4ee0-a0e1-87e14d439da1,Silvan,Renie,35679,1911,57696.66,655,2020-01-07,2020-03-22
4765,de76fb86-90b5-486a-a9e1-ba8739575ca2,Jerold,Hildegaard,77470,2001,862282.53,564,2020-02-11,2020-05-31
4766,a7028cd6-7b80-4997-b5ee-2e727e5f48b7,Erich,Barbi,82280,1908,506508.9,983,2020-02-04,2020-03-04
4767,7f52c622-35d8-46ed-b4e7-d38547f773fc,Faso,Evaleen,76731,1997,222360.2,359,2020-02-14,2020-06-07
4768,55b0618b-823f-4f10-b548-bfd47a971549,Buffum,Aubrie,12466,1971,681707.67,700,2020-04-30,2020-03-31
4769,b9ad5e7a-4597-4275-a3c8-2ed645e92bf4,Merell,Renae,93372,2004,938152.57,422,2020-06-02,2020-05-24
4770,3d1adfa1-53dd-4a89-9984-30fee8ea729b,August,Alejandra,42062,1926,811819.55,548,2020-04-01,2020-04-22
4771,7a57ef18-6c90-42f3-b06a-ec6e9a356e76,Peti,Tobe,60532,1914,211899.41,809,2020-03-10,2020-05-03
4772,866cf320-c267-43f0-be79-fa3c01b3e1af,Deegan,Gabriellia,68523,1932,375515.81,42,2020-04-25,2020-05-15
4773,edf7f95c-9002-4f17-8c30-fea396b15847,Ventre,Kimmy,73199,1917,814324.46,603,2020-03-29,2020-02-10
4774,3db1c558-8b8d-444f-9238-f808465a7394,Ulphia,Fidelia,74092,1963,554268.61,420,2020-02-16,2020-01-29
4775,74a5220a-215b-4a0c-8bfc-caa3217876bd,Burkle,Angelique,28853,1974,673156.96,40,2020-03-08,2020-06-19
4776,efd3bf3e-e89c-48b0-98d2-7a65d9ec0b79,Alfons,Lorenza,49443,1981,756279.52,837,2020-04-18,2020-02-18
4777,aded2003-d3d5-4192-ad31-1304f2d2ce56,Center,Averyl,54605,1943,940682.59,159,2020-01-31,2020-06-18
4778,04c71b00-a317-4a78-9170-5fb718198a66,Stoller,Helena,58699,1990,887244,931,2020-04-18,2020-05-08
4779,fb64c9cb-eb8f-499a-8504-2617ba5e7d1c,Roche,Benita,64150,1903,996339.53,556,2020-06-08,2020-02-11
4780,8d5cb7f1-80f5-4749-b0c9-0b70edf18151,Chesna,Lacie,94016,1975,128843.88,24,2020-04-16,2020-05-19
4781,fe462cc1-97db-4e3e-8b65-75ac4fa23ae1,Berne,Aigneis,84837,1984,926972.14,771,2020-01-30,2020-05-24
4782,ed9340c7-ef1e-4567-a42e-2d3de6279315,Raimondo,Quintina,26841,1906,655217.09,626,2020-05-10,2020-02-04
4783,71c11b1b-9268-4f8b-a270-62abf7a67054,Rurik,Laure,70037,1986,759979.63,215,2020-03-03,2020-05-12
4784,65be2deb-2f80-4a39-8996-54ce982ba261,Florina,Belva,26907,1931,530500.28,945,2020-05-19,2020-04-07
4785,dee33bf7-0aa6-4e96-8ec9-ddca3f9d51d6,Yuille,Agathe,72780,2010,661151.21,204,2020-04-19,2020-01-17
4786,684bead5-c4f6-4f8d-8b47-f7dc05368703,Hanleigh,Lucy,50550,1902,669860.43,650,2020-01-31,2020-05-15
4787,3400cbfa-8b3a-478f-a9c2-1b0943898971,Drus,Amelia,96424,1908,282956.61,28,2020-01-16,2020-05-14
4788,ce5e9f05-41da-4c65-b3cf-fdf58e166dd9,Chauncey,Gabriellia,80435,1935,850890.96,70,2020-02-25,2020-02-05
4789,ee4958f1-398d-4859-97b4-7418abbc5220,Raychel,Rosaline,69390,1918,183433.19,943,2020-03-25,2020-03-30
4790,dd691559-9bcb-4128-a290-038d9a0f8894,Sprage,Antonietta,37556,1982,878736.56,127,2020-01-23,2020-05-29
4791,b886c3a1-ef33-4010-ac39-8e22d31333fe,Baptlsta,Cathie,54490,1982,475087.02,531,2020-03-25,2020-01-04
4792,f350e638-1f85-4677-9cca-0fbb7cbdfcf1,Greenwald,Alisha,17019,1910,719951.02,609,2020-04-08,2020-05-07
4793,be5c611f-877b-4a9c-9d10-3d26556482ce,Talia,Deloria,56376,1958,846562.22,703,2020-03-25,2020-01-04
4794,71894041-45f5-4640-b51b-8f0054efd3d3,Faro,Nanete,24017,1940,644811.53,653,2020-03-26,2020-02-18
4795,e46669e3-25a4-4c46-926e-57cfc4b470ea,Gower,Louella,52564,1975,794077.55,837,2020-05-27,2020-02-20
4796,29968256-d2fc-4d17-ba6c-2ae38ac639b9,Brodench,Courtnay,45048,1909,709934.62,604,2020-05-26,2020-03-09
4797,21891288-0125-47e1-9aa7-a3d3dfbd1e9e,Pacorro,Vanessa,64112,2011,107961.02,882,2020-03-10,2020-02-28
4798,32e9e61c-ce4b-49e2-bcce-cea69d3b7b70,O'Neill,Kara-Lynn,16860,1942,36955.46,6,2020-02-15,2020-05-20
4799,87eb9ef2-e7ae-4b4d-8948-72de237cc64b,Bashemeth,Wanda,45704,1975,875207.73,348,2020-01-29,2020-04-13
4800,3abae0e5-47d5-484e-a5a3-49e4af960bcc,Love,Kirbee,59618,1985,499699.56,383,2020-06-14,2020-01-03
4801,10b30ca3-de98-4170-8626-1274acc8b68d,Adore,Jolyn,75666,1983,170550.91,456,2020-01-21,2020-04-16
4802,4c48edef-78f0-4274-b5e5-0abe1f8cdebb,Valoniah,Noelle,62383,1909,636344.5,754,2020-03-16,2020-01-24
4803,ae97bc9f-3ee4-4af9-9eb9-e4a1c222ce84,Kiyoshi,Lanna,97832,1933,464434.53,250,2020-05-10,2020-06-23
4804,e7c45b71-bb3f-4cdf-9b18-b94378b56e1a,Danby,Jordan,11586,1913,624449.97,270,2020-02-11,2020-03-11
4805,4df61b79-020a-42a9-af56-a0b9ed7f5805,Brunell,Teddie,44647,2008,468452.72,290,2020-04-01,2020-06-08
4806,0693df96-f493-4249-b2cb-b254234ab5be,Weide,Tierney,93964,2019,160352.77,37,2020-01-24,2020-05-11
4807,5c125446-f77a-4778-9387-955e15fe8577,Gualtiero,Anica,25534,1928,52165.73,678,2020-02-24,2020-05-02
4808,bab130c5-79f1-41ec-b4f0-4f7d72cf97f4,Thad,Konstance,31403,1931,376218.18,465,2020-02-29,2020-01-24
4809,ee3b338a-db17-4b88-a648-af2e5e8dd48f,Sheedy,Frances,29245,1927,779726.41,767,2020-04-06,2020-04-23
4810,030c8924-fe40-4290-ac47-65afadd81736,Meli,Lacie,52179,1988,656539.08,141,2020-06-21,2020-04-28
4811,5be9fe7c-8118-4126-b27e-0ebd4d1e6a40,Nadia,Marylou,43247,1919,70512.5,853,2020-05-22,2020-02-13
4812,045eca4c-2c84-4792-ae08-63df4ad40580,Nickola,Giustina,99634,1923,730715.26,850,2020-03-30,2020-05-26
4813,d137b88e-e54c-4966-924d-a6ce6357eff1,Maples,Antonietta,735,1948,97818.84,691,2020-02-03,2020-04-29
4814,c52dd490-11a5-4155-b902-603e44eb903a,Marcellus,Ethel,7795,1961,597721.27,573,2020-05-11,2020-04-06
